DATE_TIME,DATE,TIME,Av_AMB_TEMP,Av_ MOD_TEMP,Av_IRRAD,Av_DC,Av_AC,Av_DAILY_YIELD,Av_ TOTAL_YIELD1,DAILY_YIELD,TOTAL_YIELD
20-05-20 8:45,20-05-20,8:45:00,-0.058768959,0.586188635,0.851684318,0.901674173,0.905121166,-0.80819667,-0.609318706,861.849026,6886041.076
20-05-20 9:00,20-05-20,9:00:00,0.010630014,0.681786103,1.057368085,1.114768558,1.117807473,-0.750513666,-0.605223876,1041.266234,6886220.494
20-05-20 9:15,20-05-20,9:15:00,0.129673285,0.838344722,1.169348427,1.245747087,1.248478247,-0.685446553,-0.600604861,1243.650974,6886422.878
20-05-20 9:30,20-05-20,9:30:00,0.204505747,0.867474317,1.255838887,1.321530125,1.324043177,-0.618696512,-0.595866379,1451.270292,6886630.498
20-05-20 9:45,20-05-20,9:45:00,0.375585348,1.052044162,1.455557808,1.522963709,1.524739891,-0.547142729,-0.590786884,1673.831169,6886853.059
20-05-20 10:00,20-05-20,10:00:00,0.4379287,1.188366882,1.619644596,1.678681992,1.679798249,-0.46843683,-0.585199673,1918.637987,6887097.865
20-05-20 10:15,20-05-20,10:15:00,0.492651091,1.252886601,1.804264951,1.866845076,1.86636153,-0.386022174,-0.579349184,2174.98052,6887354.208
20-05-20 10:30,20-05-20,10:30:00,0.617673456,1.431642227,1.802612104,1.855928089,1.855904084,-0.298732013,-0.573152589,2446.487825,6887625.715
20-05-20 10:45,20-05-20,10:45:00,0.679854142,1.426102264,1.820662088,1.879426125,1.878867999,-0.213122431,-0.567075297,2712.767857,6887891.995
20-05-20 11:00,20-05-20,11:00:00,0.767727937,1.475343192,1.929008978,1.994419529,1.990911955,-0.124304613,-0.560770255,2989.026786,6888168.254
20-05-20 11:15,20-05-20,11:15:00,0.879402806,1.590748283,2.092077203,2.134600937,2.128668127,-0.032060919,-0.554222016,3275.941558,6888455.169
20-05-20 11:30,20-05-20,11:30:00,0.918744159,1.643593124,2.214729522,2.24498191,2.238477242,0.063312722,-0.547451588,3572.591721,6888751.819
20-05-20 11:45,20-05-20,11:45:00,1.001712811,1.818605543,2.133019607,2.169932284,2.164444459,0.162455663,-0.540413583,3880.965909,6889060.193
20-05-20 12:00,20-05-20,12:00:00,1.08875437,1.829689714,2.302574093,2.27256582,2.266625385,0.256706918,-0.533722831,4174.125,6889353.352
20-05-20 12:15,20-05-20,12:15:00,1.197351756,1.973348079,2.331151044,2.313990159,2.307131141,0.357912482,-0.526538401,4488.914773,6889668.142
20-05-20 12:30,20-05-20,12:30:00,1.295902284,2.024250929,2.308001236,2.299076792,2.292279546,0.457661109,-0.519457401,4799.17289,6889978.4
20-05-20 12:45,20-05-20,12:45:00,1.307442221,1.972798582,2.304919737,2.284024476,2.277370699,0.55766078,-0.512358577,5110.211851,6890289.439
20-05-20 13:00,20-05-20,13:00:00,1.321079582,1.832170108,2.084860124,2.007806213,2.003499983,0.652194132,-0.505647799,5404.248377,6890583.476
20-05-20 13:15,20-05-20,13:15:00,1.356096253,1.78996655,2.099692823,2.154334792,2.1486139,0.733533704,-0.499873629,5657.24697,6890836.474
20-05-20 17:30,20-05-20,17:30:00,0.766015819,-0.062476379,-0.340015322,-0.34047176,-0.339665719,1.723534547,-0.429594986,8736.545455,6893915.773
20-05-20 17:45,20-05-20,17:45:00,0.68122607,-0.119009978,-0.417163147,-0.412668398,-0.41312337,1.730902998,-0.42907191,8759.464286,6893938.692
20-05-20 18:00,20-05-20,18:00:00,0.556897207,-0.225049585,-0.582083334,-0.587261691,-0.589302729,1.740209335,-0.428411268,8788.410714,6893967.638
20-05-20 18:15,20-05-20,18:15:00,0.408608045,-0.392567894,-0.689628088,-0.700516846,-0.702128326,1.744817357,-0.42808415,8802.743506,6893981.971
20-05-20 18:30,20-05-20,18:30:00,0.286882154,-0.517767837,-0.758457735,-0.775212032,-0.77604098,1.74633301,-0.427976558,8807.457792,6893986.685
20-05-20 18:45,20-05-20,18:45:00,0.180798575,-0.604534939,-0.77321361,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 19:00,20-05-20,19:00:00,0.075101526,-0.653181207,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 19:15,20-05-20,19:15:00,-0.029913656,-0.67445534,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 19:30,20-05-20,19:30:00,-0.099799749,-0.703910836,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 19:45,20-05-20,19:45:00,-0.157716203,-0.732046473,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 20:00,20-05-20,20:00:00,-0.200199084,-0.755991023,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 20:15,20-05-20,20:15:00,-0.244217538,-0.775836433,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 20:30,20-05-20,20:30:00,-0.306457827,-0.775265951,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 20:45,20-05-20,20:45:00,-0.355251406,-0.784457003,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 21:00,20-05-20,21:00:00,-0.404043593,-0.8053171,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 21:15,20-05-20,21:15:00,-0.429406631,-0.807653587,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 21:30,20-05-20,21:30:00,-0.461465745,-0.81763689,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 21:45,20-05-20,21:45:00,-0.515073729,-0.840929605,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 22:00,20-05-20,22:00:00,-0.547808316,-0.844693713,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 22:15,20-05-20,22:15:00,-0.585138943,-0.844771919,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 22:30,20-05-20,22:30:00,-0.609273018,-0.84909105,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
20-05-20 22:45,20-05-20,22:45:00,-0.647186894,-0.863696573,-0.773529443,-0.787505761,-0.788184652,1.746419649,-0.427970407,8807.727273,6893986.955
21-05-20 7:45,21-05-20,7:45:00,-0.77304383,-0.17135222,0.252902512,0.051037157,0.054956695,-0.983880434,-0.420772,315.4022727,6894302.357
21-05-20 8:00,21-05-20,8:00:00,-0.656474445,0.034528102,0.387518713,0.249347522,0.252453144,-0.987298829,-0.419456552,304.769697,6894359.994
21-05-20 8:15,21-05-20,8:15:00,-0.528786771,0.25369629,0.487352468,0.590872498,0.594511279,-0.929129205,-0.416884555,485.700487,6894472.687
21-05-20 8:30,21-05-20,8:30:00,-0.366102157,0.517178047,0.67190204,0.779430647,0.782983164,-0.881346742,-0.413495958,634.3230519,6894621.161
21-05-20 8:45,21-05-20,8:45:00,-0.252973529,0.722361256,1.003999031,1.027967853,1.031190813,-0.826874671,-0.409626405,803.7529762,6894790.707
21-05-20 9:00,21-05-20,9:00:00,-0.06578351,1.009035104,1.233140445,1.191248897,1.194085945,-0.764888619,-0.405226108,996.5543831,6894983.509
21-05-20 9:15,21-05-20,9:15:00,0.10414825,1.219098093,1.380119997,1.328112385,1.330425078,-0.698749745,-0.400531008,1202.272727,6895189.227
21-05-20 9:30,21-05-20,9:30:00,0.281374396,1.294008327,1.558884706,1.588465828,1.589974133,-0.625580884,-0.395336866,1429.857143,6895416.812
21-05-20 9:45,21-05-20,9:45:00,0.334919895,1.392202787,1.685091674,1.631021785,1.631651849,-0.54905765,-0.389904599,1667.875,6895654.83
21-05-20 10:00,21-05-20,10:00:00,0.472607085,1.580797368,1.456906383,0.684956702,0.684818442,-0.642121539,-0.385622551,1378.409091,6895842.45
21-05-20 10:15,21-05-20,10:15:00,0.451854398,1.076529167,0.832112293,0.929336389,0.930840615,-0.445072867,-0.382522876,1991.309253,6895978.264
21-05-20 10:30,21-05-20,10:30:00,0.592262612,1.441561056,1.822595113,1.539994099,1.538535034,-0.371858599,-0.377325507,2219.034903,6896205.99
21-05-20 10:45,21-05-20,10:45:00,0.644747708,1.450419607,1.629308159,1.765077426,1.762716557,-0.295992983,-0.371939923,2455.007305,6896441.962
21-05-20 11:00,21-05-20,11:00:00,0.738938256,1.563749293,1.530030907,1.712845022,1.711001243,-0.215656348,-0.366242139,2704.886364,6896691.614
21-05-20 11:15,21-05-20,11:15:00,0.842775222,1.802655013,2.534370694,2.31128829,2.305130733,-0.122944232,-0.35965546,2993.258117,6896980.213
21-05-20 11:30,21-05-20,11:30:00,0.984094052,2.182582487,2.516854067,2.232617724,2.226806453,-0.024437249,-0.3526626,3299.654221,6897286.609
21-05-20 11:45,21-05-20,11:45:00,1.081548529,2.076072359,2.052892222,2.082389728,2.077832486,0.070878981,-0.345896246,3596.125812,6897583.08
21-05-20 12:00,21-05-20,12:00:00,1.12997755,1.876378334,2.068859859,1.804481105,1.801730143,0.161759684,-0.339444765,3878.801136,6897865.756
21-05-20 12:15,21-05-20,12:15:00,1.164196939,1.9697203,2.053515097,1.91712178,1.913687919,0.249188675,-0.333238314,4150.74026,6898137.695
21-05-20 12:30,21-05-20,12:30:00,1.096493918,1.38117275,1.073479694,1.125045944,1.126751054,0.32040034,-0.328179869,4372.237013,6898359.333
21-05-20 12:45,21-05-20,12:45:00,1.180056378,1.457119465,1.60360626,1.628758354,1.626947535,0.393337731,-0.323005672,4599.101461,6898586.044
21-05-20 13:00,21-05-20,13:00:00,1.321232379,1.654649515,1.774974439,1.65700047,1.655036337,0.475054528,-0.317177264,4853.273377,6898841.419
21-05-20 13:15,21-05-20,13:15:00,1.309392795,1.762255153,2.288675386,2.320271231,2.313816177,0.563280281,-0.310941433,5127.690747,6899114.645
21-05-20 13:30,21-05-20,13:30:00,1.408960663,1.877274898,1.698555729,1.78461598,1.781344581,0.658894267,-0.304153942,5425.088474,6899412.043
21-05-20 13:45,21-05-20,13:45:00,1.399562884,1.745999496,1.968590602,1.825778316,1.822385896,0.740374426,-0.298369791,5678.524351,6899665.479
21-05-20 14:00,21-05-20,14:00:00,1.497122505,1.801605134,1.586447523,1.640347325,1.637810367,0.824530725,-0.292395662,5940.284091,6899927.239
21-05-20 14:15,21-05-20,14:15:00,1.44746679,1.37868093,1.241477109,1.19783469,1.197565466,0.893870789,-0.287473319,6155.959416,6900142.914
21-05-20 14:30,21-05-20,14:30:00,1.434594003,1.151226815,0.686418186,0.922488004,0.924519783,0.954488282,-0.283170179,6344.504059,6900331.459
21-05-20 14:45,21-05-20,14:45:00,1.409204838,1.024764408,1.179388918,1.216213758,1.217569951,1.012332559,-0.279063898,6524.42289,6900511.378
21-05-20 15:00,21-05-20,15:00:00,1.571333977,1.540949851,1.585384397,1.627314884,1.627874952,1.083852156,-0.273986833,6746.877435,6900733.832
21-05-20 15:15,21-05-20,15:15:00,1.464936054,1.044501988,0.359612272,0.461397428,0.465392137,1.140616757,-0.269957201,6923.438041,6900910.393
21-05-20 15:30,21-05-20,15:30:00,1.501770229,1.03027508,1.02066108,1.012187816,1.015306136,1.191605454,-0.266337592,7082.033279,6901068.988
21-05-20 15:45,21-05-20,15:45:00,1.521351166,0.94648671,0.418129873,0.50137797,0.505316333,1.246065348,-0.262471567,7251.425325,6901238.38
21-05-20 16:00,21-05-20,16:00:00,1.376121079,0.582279168,0.097411978,0.164400137,0.169107327,1.281474939,-0.259957896,7361.563312,6901348.518
21-05-20 16:15,21-05-20,16:15:00,1.225297177,0.37636232,-0.0104365,0.032241907,0.036570135,1.310287996,-0.257912499,7451.183442,6901438.138
21-05-20 16:30,21-05-20,16:30:00,1.138990914,0.330598155,0.18659888,0.261226822,0.265643799,1.339084091,-0.255868308,7540.750812,6901527.705
21-05-20 16:45,21-05-20,16:45:00,1.066266723,0.283156859,-0.247262914,-0.190786218,-0.189006933,1.369778145,-0.253689386,7636.221591,6901623.176
21-05-20 17:00,21-05-20,17:00:00,0.924368796,-0.057169646,-0.548942215,-0.529916009,-0.531910216,1.382272362,-0.252802442,7675.083604,6901662.038
21-05-20 17:15,21-05-20,17:15:00,0.825709428,-0.222991762,-0.614287419,-0.60396335,-0.606015318,1.389212319,-0.252309784,7696.669643,6901683.624
21-05-20 17:30,21-05-20,17:30:00,0.693753758,-0.310041296,-0.649079356,-0.645064455,-0.647075716,1.39449466,-0.251934799,7713.099838,6901700.054
21-05-20 17:45,21-05-20,17:45:00,0.592712926,-0.366690255,-0.680016192,-0.682085182,-0.683863903,1.398492299,-0.25165101,7725.534091,6901712.489
21-05-20 18:00,21-05-20,18:00:00,0.344761714,-0.437485699,-0.705756503,-0.712717354,-0.714231218,1.40140826,-0.251444012,7734.603896,6901721.558
21-05-20 18:15,21-05-20,18:15:00,0.335813936,-0.484550482,-0.741529824,-0.760360952,-0.761375656,1.398840875,2.509485405,7726.618304,7022693.243
21-05-20 18:30,21-05-20,18:30:00,0.304883972,-0.516156328,-0.768537796,-0.787505761,-0.788184652,1.398366516,1.103280313,7725.142857,6961079.571
21-05-20 18:45,21-05-20,18:45:00,0.204106425,-0.56609835,-0.773529443,-0.787505761,-0.788184652,1.398366516,1.103280313,7725.142857,6961079.571
21-05-20 19:00,21-05-20,19:00:00,0.110604452,-0.60910336,-0.773529443,-0.787505761,-0.788184652,1.398366516,1.103280313,7725.142857,6961079.571
21-05-20 19:15,21-05-20,19:15:00,0.006111693,-0.644262982,-0.773529443,-0.787505761,-0.788184652,1.398366516,1.103280313,7725.142857,6961079.571
21-05-20 19:30,21-05-20,19:30:00,-0.109246027,-0.66945629,-0.773529443,-0.787505761,-0.788184652,1.398366516,1.103280313,7725.142857,6961079.571
21-05-20 19:45,21-05-20,19:45:00,-0.177558089,-0.696002942,-0.773529443,-0.787505761,-0.788184652,1.398366516,1.103280313,7725.142857,6961079.571
21-05-20 20:00,21-05-20,20:00:00,-0.225527563,-0.710843576,-0.773529443,-0.787505761,-0.788184652,1.398366516,1.103280313,7725.142857,6961079.571
21-05-20 20:15,21-05-20,20:15:00,-0.286365049,-0.725544334,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 20:30,21-05-20,20:30:00,-0.355475809,-0.741657933,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 20:45,21-05-20,20:45:00,-0.41580984,-0.761319354,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 21:00,21-05-20,21:00:00,-0.466835299,-0.782891158,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 21:15,21-05-20,21:15:00,-0.520511023,-0.795783182,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 21:30,21-05-20,21:30:00,-0.539789201,-0.801068457,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 21:45,21-05-20,21:45:00,-0.549561155,-0.80537552,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 22:00,21-05-20,22:00:00,-0.577796604,-0.822017352,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 22:15,21-05-20,22:15:00,-0.595008938,-0.833001274,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 22:30,21-05-20,22:30:00,-0.62438822,-0.847307069,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 22:45,21-05-20,22:45:00,-0.647334738,-0.856057796,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 23:00,21-05-20,23:00:00,-0.653792393,-0.861190273,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 23:15,21-05-20,23:15:00,-0.66869191,-0.869238927,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 23:30,21-05-20,23:30:00,-0.676719968,-0.874542014,-0.773529443,-0.787505761,-0.788184652,0.495221267,-0.251317745,4916,6901727.091
21-05-20 23:45,21-05-20,23:45:00,-0.686155983,-0.87240446,-0.773529443,-0.787505761,-0.788184652,0.303082026,-0.251317745,4318.37013,6901727.091
22-05-20 0:00,22-05-20,0:00:00,-0.711779299,-0.866333686,-0.773529443,-0.787505761,-0.788184652,-1.029305023,-0.251317745,174.1136364,6901727.091
22-05-20 0:15,22-05-20,0:15:00,-0.734521566,-0.86953649,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 0:30,22-05-20,0:30:00,-0.756121706,-0.869190562,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 0:45,22-05-20,0:45:00,-0.78563097,-0.866084758,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 1:00,22-05-20,1:00:00,-0.788947914,-0.820824514,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 1:15,22-05-20,1:15:00,-0.774188098,-0.79033978,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 1:30,22-05-20,1:30:00,-0.770123767,-0.801984407,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 1:45,22-05-20,1:45:00,-0.783737815,-0.790079451,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 2:00,22-05-20,2:00:00,-0.796664329,-0.778606781,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 2:15,22-05-20,2:15:00,-0.794054308,-0.773852474,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 2:30,22-05-20,2:30:00,-0.804918055,-0.786570987,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 2:45,22-05-20,2:45:00,-0.804347702,-0.799071801,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 3:00,22-05-20,3:00:00,-0.83518859,-0.820469241,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 3:15,22-05-20,3:15:00,-0.89260436,-0.857477762,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 3:30,22-05-20,3:30:00,-0.892988023,-0.861832466,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 3:45,22-05-20,3:45:00,-0.911877401,-0.858931497,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 4:00,22-05-20,4:00:00,-0.929632694,-0.863884427,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 4:15,22-05-20,4:15:00,-0.90797455,-0.854362265,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 4:30,22-05-20,4:30:00,-0.919578422,-0.849804439,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 4:45,22-05-20,4:45:00,-0.929941168,-0.85210257,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 5:00,22-05-20,5:00:00,-0.938048379,-0.853607168,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 5:15,22-05-20,5:15:00,-0.952154483,-0.850273282,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 5:30,22-05-20,5:30:00,-0.962337158,-0.853189665,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 5:45,22-05-20,5:45:00,-0.966846281,-0.858540834,-0.770131392,-0.787505761,-0.788184652,-1.085282918,-0.251317745,0,6901727.091
22-05-20 6:00,22-05-20,6:00:00,-0.963471723,-0.837842721,-0.719867611,-0.734131731,-0.735412082,-1.084885476,-0.25128953,1.236201299,6901728.327
22-05-20 6:15,22-05-20,6:15:00,-0.919232737,-0.792954991,-0.645030556,-0.649731052,-0.651716752,-1.081671761,-0.251061394,11.23214286,6901738.323
22-05-20 6:30,22-05-20,6:30:00,-0.856196466,-0.745932613,-0.567664014,-0.570932134,-0.572925014,-1.076177259,-0.250671349,28.32224026,6901755.413
22-05-20 6:45,22-05-20,6:45:00,-0.816618537,-0.663739437,-0.500048818,-0.500214291,-0.502221691,-1.067960167,-0.25008803,53.88068182,6901780.972
22-05-20 7:00,22-05-20,7:00:00,-0.798792112,-0.600282231,-0.420476627,-0.399463252,-0.400229395,-1.057641829,-0.249355547,85.97483766,6901813.066
22-05-20 7:15,22-05-20,7:15:00,-0.694615612,-0.351501849,0.114751885,0.067699055,0.071599577,-1.038381976,-0.247988318,145.8806818,6901872.972
22-05-20 7:30,22-05-20,7:30:00,-0.54673062,-0.037952397,0.359873535,0.30445594,0.308970979,-1.004984122,-0.245617458,249.7613636,6901976.852
22-05-20 7:45,22-05-20,7:45:00,-0.427069678,0.089105012,0.326273854,0.270862252,0.275085975,-0.969724583,-0.243114437,359.4326299,6902086.524
22-05-20 8:00,22-05-20,8:00:00,-0.358006146,0.219768108,0.477427197,0.428443602,0.432100346,-0.932072567,-0.240441578,476.5454545,6902203.636
22-05-20 8:15,22-05-20,8:15:00,-0.312213139,0.342995079,0.367868832,0.351456214,0.354736696,-0.891191543,-0.237539496,603.7017857,6902330.793
22-05-20 8:30,22-05-20,8:30:00,-0.341952507,0.013106537,-0.173512099,-0.155753966,-0.154006619,-0.86559575,-0.235722489,683.3149351,6902410.406
22-05-20 8:45,22-05-20,8:45:00,-0.298408333,-0.021476016,0.076834253,0.145440606,0.149852543,-0.840782419,-0.233961028,760.4943182,6902487.585
